dts,pvar3_1,pvar3_2,pvar3_3,pvar3_4,pvar3_5,pvar3_6,pvar3_7,pvar3_8,pvar3_9,pvar3_10,pvar3_11,pvar3_12,pvar3_13,pvar3_14,pvar3_15,pvar3_16,pvar3_17,pvar3_18,pvar3_19,pvar3_20,pvar3_21,pvar3_22,pvar3_23,pvar3_24,pvar3_25,pvar3_26,pvar3_27,pvar3_28,pvar3_29,pvar3_30
15/02/2000,0.000139039396449335,0.000264531108162477,0.00022969749506266,0.000376258164300309,0.000411510897636188,0.00029903056648055,0.000202593417108884,0.000142886551044745,0.00020931357397787,0.000525838630845106,0.000419395472758958,0.000254648653826675,0.00039210063774256,6.92466546725686e-05,0.000200298736993659,0.000225904553514367,0.000212681275720307,0.000262052364247253,0.000205949148116525,0.000510972929098606,0.000172966005603166,0.000213497543627504,0.000104654942653661,0.000287447050884204,9.33073711960914e-05,0.000346641055220268,0.000196107941964627,0.000191232673319854,0.000201785234747423,0.000546161606620479
18/02/2000,9.20243501090721e-05,6.12248975857575e-05,0.000358628294487132,0.000208937953080729,0.000232193928310787,0.000145509650506498,0.00018611893600014,0.000482030706769375,0.000220914984202607,0.000121714629716877,0.000341861195534475,0.000684105911295966,0.000302903851174908,0.000122122267415378,0.00012851069407323,0.000148286457342167,0.000283007407740242,0.000278081001395313,0.000476379536413024,0.000163092777432613,0.000141808527698025,0.000131196048795687,0.000236665152656564,0.000540002116722851,8.4127056996106e-05,0.000170175469743057,0.000173265666006471,2.82183571422642e-05,0.000875733814249162,0.000107360273909834
22/02/2000,0.000575226930631856,0.000429216241115934,0.000636510458635517,0.000275195789232566,0.000302161701273667,0.000347431573699151,0.000111565926753789,0.00046835068386224,0.000458620781902958,0.000383049039510181,0.000774968342444259,0.000833954204438902,0.00050011523086156,0.00021814711481015,0.000410843220075904,0.00035422012753936,0.000380225168942202,0.000268306625464695,0.000166332951195766,0.000362727039451489,0.000174594905916018,0.00024877727586375,0.000115862173183143,0.000477023140098572,0.000348279442280259,0.000145965817994835,0.000169664508679703,6.24633621839534e-05,0.00046773578965968,0.000153409376857183
23/02/2000,0.000302620823732936,0.000629960064145042,0.000249321182088224,0.000267291107058975,0.00024347035514472,0.000131844666631298,0.000111306485929098,0.00028440586875193,0.000171088628758331,0.000574102778974705,0.00020789091085475,0.000335243968839498,0.000526223094242033,0.000127193058852506,0.000528178736997568,0.000213570500063539,0.00030697140316609,0.000387438206310095,0.000272662541883628,0.00064009958937976,0.000141561881948366,7.04334470025629e-05,0.000447750919440994,0.000176890644876489,0.000122719867119159,0.000388459351617423,7.51437421004674e-05,0.00020469979874448,0.000621718885713186,0.000143283665900302
24/02/2000,0.000190978906086388,0.000816187912942512,0.000875084717736422,0.000357910613496356,0.00039560695149204,0.000490290338816943,0.0002071611458976,0.000339367556110274,0.000354562349859641,0.000549746678900909,0.000442999946748971,0.000399790084156466,0.000357606013488877,0.000375637870249174,0.000281748735786734,0.000295589059545462,0.000520635602230581,0.000306589753395631,0.000444731967933105,0.000604500132990092,0.000152331075560883,0.000453014507272251,0.000382862105142796,0.000149975055563166,0.000434447874072872,0.00251865728977284,0.000369756258840611,0.000154950558679235,0.000252367406043277,8.83486720404965e-05
25/02/2000,0.000172446501390661,0.000675476642291783,0.000351251741276703,0.000499966739155636,0.000410437835531649,0.000155435034657196,0.000342439675704372,0.000244692576462829,0.000468828876618986,0.000289724497944344,0.000673911419149801,0.000580634754777039,0.000519042721791743,0.000125134397222465,0.000325204640418835,0.000242942283497417,0.000253311166815869,0.000395084282607467,0.000601282432960848,0.000500122696007412,0.000212145610281583,0.000428671631063101,0.00092996157691027,0.000163290335240043,0.00029287452546265,0.000447715543442846,9.28483882234238e-05,7.81926574995309e-05,0.000313316517819621,7.91739806329012e-05
28/02/2000,0.000280867024872534,0.00037885824923156,0.000945023278218452,0.000576570017530103,0.000289342544211255,0.000259742354762482,0.00028088099986493,0.000879908780322515,0.000538591677377053,0.000647732329155071,0.000558548176890771,0.000337503892468114,0.000597417590638631,0.000266910250117102,0.000399067199121964,0.000373483239440532,0.000453325362907232,0.000264179716018211,0.00071175563694736,0.000291482415143468,0.000275897763177051,0.000243306594452591,7.50747195370109e-05,0.000759981669080712,0.000248344289440818,0.000327059325028705,0.000357032599706262,8.81777516678509e-05,0.000776947153148599,0.000553768326782379
29/02/2000,0.000377548314924767,0.000308343558424439,0.000316716799813248,0.000202636109649086,0.000210882976409597,0.000232146763641791,0.000356773105419536,0.000222201367613592,0.000172641381595226,0.000259629731291098,0.000344772767822596,0.000469662474598829,0.000180083402883974,0.00050875467783524,0.00023615264864519,0.000482520699018161,0.000297331056339846,0.000202829882220838,0.00019786138003141,0.000304846345229204,0.000185571222832986,0.000196324802411619,0.000125401514299686,0.000631628962121781,0.000149841765878971,0.00014599504064235,0.000845250086312816,7.10592323721759e-05,0.000274468279966355,0.000226245385200681
01/03/2000,0.000211945511982699,0.000205555862067975,0.000481922583853766,0.000347781425531964,0.00194439887708264,0.000179796090803992,0.00045784511099328,0.000375571629038959,0.000122885715540575,0.000186028065818376,0.000442684626824381,0.00122439875409326,0.000401252169437869,0.000193022912860478,0.000398605399151088,0.00037380264406102,8.67610936187481e-05,0.000352920287523178,0.000356726263599828,0.000484397287266392,0.000231337681670516,0.000611890207060979,0.000350648434936137,0.000127944997693189,7.95867703499708e-05,0.000176090190562534,0.000207605961236458,0.000278040963093036,0.000531293439687133,0.000168762148483442
03/03/2000,0.000264725935224204,7.88176134786906e-05,0.000293494211995998,0.000239464660668845,0.000309489731601005,0.000158679557190736,0.000222944162818418,0.000117250542712635,0.00011987871008525,0.000243597106528962,0.000174202670525083,0.00106823268263612,0.00022935108496178,0.000177322474790087,0.000198070958136211,0.000497487798679182,0.00015772567840275,0.000141609798703253,0.000185275934979112,0.000660551188250811,0.00017930783967645,0.000226153367891489,0.000239837327489188,0.000134305297830638,0.000147094354957143,5.89649261967062e-05,0.00046311496743488,0.000242042482780295,0.000244060096311752,7.57290439846213e-05
06/03/2000,0.000337103833807661,0.000168476174545036,0.000292565980507501,0.000168254056616519,0.000168792008480667,9.97122277214069e-05,6.9101969036168e-05,0.000151783475047697,5.83266511225962e-05,0.000232958103040014,0.000150153577109803,0.000207949620813867,0.000406345224669574,0.000130656726035398,0.000289964936805039,0.000139353696099301,0.000218027308329634,0.000155092904932227,0.000114104288112693,0.000330960053916821,0.000277508933250846,0.000375730332271894,0.00054216861109336,0.000237514082465972,6.59339818483911e-05,0.00132072449361374,9.89291944342513e-05,0.000288434082358982,0.000152050684553126,1.65769042135807e-05
07/03/2000,0.000193766806962247,0.000133973633760859,0.000360569978635649,0.000812794360033751,0.000587313090137547,0.00201584974217955,0.000534067248564457,0.000265387127862899,0.000926744392809405,0.000162890580918082,0.000725181839593094,0.000915984409932672,0.00042847275379298,8.63139260652028e-05,0.000124792253638008,0.000200760222846909,0.000228108369091533,0.000504224096338815,0.00027752621184566,0.000682245095134841,0.000160475339356875,0.00025584365740283,0.000264278686100925,0.000244491761280402,0.000357801556359339,0.000485840069164675,0.000279774322822981,0.000102974023611404,0.00103992628622002,0.000263801727447521
09/03/2000,0.000529091815132815,0.000118909843324816,0.000473082415854267,0.000286040641138037,0.000669775705358192,0.00037462393808008,0.000602463884980839,0.000501586771604326,0.000679057002301286,0.000103055615237992,0.000194562099314721,0.000291235935078009,0.000293498386203646,0.000297893170093997,0.000285540056875361,0.000478512989927649,0.000291030736918015,0.000414272168750913,0.000316245910370554,0.000310984047811613,0.000544035496966889,0.000190573742343663,0.000433959018326798,0.000342908438341921,0.000377565915680407,0.000879778910111516,0.000110206304265298,0.000576566846506476,0.000931426572221437,3.87316675620086e-05
10/03/2000,0.000332894188231123,0.00022839298092831,0.000316027822071051,0.000302633190247924,0.000327279988556332,0.000842668944018433,0.000362998259863244,0.000276308876168563,0.000219323074683227,0.000137192609766771,0.000322010093672237,0.000314201952157804,0.00026653982691206,0.000204944505035327,8.87273960933386e-05,0.000613002920723884,0.00023015732641859,0.00028166230997414,0.000283453974657959,0.000548998405983838,0.00014127713436041,0.000478591658833557,0.000978394755577797,0.000158816397151953,0.000381666079216615,0.000241995833302341,0.000204190444519672,9.2966981490953e-05,0.000329848421795002,2.05924957011819e-05
14/03/2000,0.000109723941665805,0.000195373842088083,0.000469539250581111,0.000413932993055096,0.000340319801960354,0.000201890698859184,0.000343604764627193,0.000242503281104043,0.000294949348407717,0.000136685438105321,0.000197884971189504,0.000725928151061514,0.000325160869728922,0.00022761996784605,0.000263211857391969,0.00026237964145648,0.000130552158593687,0.000200866439819597,0.000252433250961143,0.00010764533452091,0.000164414014047808,0.000193438966661194,0.000347025581152975,0.000717265131730209,0.000152021578721533,0.000109385934387597,0.000694318723772004,0.000213175377969475,0.000101116960526007,0.0016258509406777
15/03/2000,0.000655996962946596,0.000596824761119908,0.000956374536944008,0.000244402374486288,0.000569313921946137,0.00027731352661358,0.000510121770601052,0.000769963325338335,0.000419409713494464,0.000604040371426554,0.000562982223320901,0.000223846978904126,0.000635832821807631,0.000231062065734416,0.000157406646466291,0.000475465258314396,0.000513225011916532,0.000810315228457685,0.000348070203208678,0.000731656544010454,0.000278481792508132,0.000207173465608521,0.000783368625610617,0.00228226324448383,0.000246262985763509,0.000637435674576411,0.000285610417074373,0.000764892425100125,0.000645849907879725,0.00102860629013745
16/03/2000,0.000709471254975771,0.000513997563475729,0.000689124288878663,0.000527567771278777,0.000509977101193615,0.000202627083706422,0.00012417907692339,0.000493151788418989,0.000698158575077421,0.000501509920623355,0.000251800958875513,0.000226913427326266,0.000519101591581657,0.000947224123658111,0.000374106268009197,0.000600147341365488,0.000294948086701752,0.00037184751951737,0.000555274623858337,0.000537565096349952,0.000171675077444225,0.000192591918355363,0.000493447093879725,0.000725757730902454,0.000320528350870748,0.000404802758863061,0.000192027300979892,0.00044251061951829,0.000426604733013252,0.000625505359619687
21/03/2000,0.000565755887321454,0.000661493247056257,0.000395624331037516,0.000243277316264846,0.000267793341985409,0.000442015045660093,0.000217947693779745,0.000340510986457048,0.00032358228282538,0.000483324490359549,0.000464385636930431,0.00106914206230482,0.000691271125556357,0.000208064867558995,0.000450212347223887,0.000267674618539653,0.00101390431986059,0.000277095834772061,0.000678750810022482,0.000466281059276498,0.00026931089112615,0.000172980726298552,0.00146573231875631,0.000266190510246106,0.000431849636249791,0.000174001169035697,0.000281457654624395,0.000719364129720721,0.000420220819313184,0.00077403435320391
22/03/2000,0.000187871864106607,0.000340998347927775,0.000238066820618728,9.71864086216467e-05,0.000248890038550395,0.000249922828592476,0.000131687050458898,0.000405083888576695,0.000183332591960166,0.000144309449308744,0.000375337078071134,0.000277394103439591,0.0002843499609755,5.78879058786796e-05,0.000359659003913419,0.000149801574337341,0.000210676719430458,0.000184420624278043,0.000149961514703756,0.00017831641256608,0.000283788194592788,0.000124760635219932,0.000366838191393419,0.000239568425813236,5.39463613198572e-05,5.87741442402155e-05,0.000225653669935562,0.000346983121143672,0.000302352694137164,0.000550865804235759
23/03/2000,0.000142699123022835,0.000472490070980061,0.000178986630703683,0.000192768241799732,0.000402021269252167,0.000200727399744045,0.000132720761939631,0.000244215746092878,0.000175802491566987,0.000177378430639653,0.000291287256481606,0.000756200943736663,0.000311996845316611,0.000169237080529691,0.000288617171533343,0.000412149315468197,0.000330735933304047,0.000257581213243434,0.000370479213105695,0.000232899822371902,0.000216227118218006,0.000162636151716898,0.00047196915971485,0.000280579963756762,0.000238973292563069,8.88966324068749e-05,0.000291215631266832,0.000268446156481013,0.000477008799570246,0.000320287432702128
24/03/2000,0.000227586654876058,0.000379150298356717,0.000335284605435511,0.000251126046068095,0.000384055466025827,0.000271719136140103,0.00045358306519263,0.000294344377469498,0.000225204005537533,0.000314812316397732,0.000152288858504079,0.000237368950224379,0.000467770415996976,0.000166886433288612,0.000136866032540551,0.000212269065242276,0.000231636284702524,0.000260993801507266,0.000328964148588295,0.000224198370216177,0.000203012825230503,0.000400642778616535,0.000893381236791536,0.000262942853250007,0.000292126975410451,0.000253682631891518,0.000425366199888834,0.000121950630452836,0.000494247034439965,0.000284423333648139
29/03/2000,0.000230438219450638,0.000221103016049866,0.000494620724487099,0.000237169231704457,0.000196387055432863,0.000191138495153089,0.000121446609847084,0.000456709776485768,0.000221904861966329,8.74799580062679e-05,0.000415892858743311,0.00033342358345045,0.00036315918557133,0.000690376128241053,0.000321479524234839,0.00034210717472246,0.000246837013709121,0.000499465232043387,0.000270027908249279,0.000416360291626682,0.000176283143409027,9.98199329689968e-05,0.000667793583257611,0.000411668092387266,0.00018663551062686,0.000102376875464891,0.000362106811138597,0.000184756365101608,0.000505062306995372,0.000445594996117633
30/03/2000,0.000519846203586809,0.000326595276947643,0.000229230024458247,0.00013019403984465,0.000279700738213337,0.000328597405537794,0.000179362097022266,0.000445844446707459,0.000270597390286928,6.42962819329092e-05,0.000490239063712011,0.000306829126711297,0.000253482927183099,0.000736643022259406,0.000302601239961275,0.000237892183251827,0.000216392696198733,0.000313450670424587,0.000222122997519593,0.000702496465998774,0.000143994262192297,0.000492552587385463,0.000466500617865356,0.000228803021799459,0.000125848367956347,0.000342909680173084,0.000317330503532424,0.000379216788901768,0.000578727550986591,0.00185376638924283
31/03/2000,0.000387949185392848,0.000258965882468496,0.000287469343851307,0.000126023031980621,0.000454901083342425,0.000150719107958885,0.000112824718795054,0.000296969319563391,0.000326757491538805,0.000340801527728727,0.000152426822894095,0.00034751079155152,0.000351607336771685,0.000181857875032612,0.000191921682117328,0.000457806534278895,0.000169295390670966,0.000375835986420807,0.000128485932439226,8.66269151595754e-05,0.000143477800571815,0.000281280822520334,0.000917580147488565,0.000266391900027627,0.000188999406061476,0.000216823811347989,0.000169259137630539,0.000346651711901383,0.000262637417447158,6.28571595063883e-05
03/04/2000,0.00016092660746319,0.000414537343543356,0.000567143791528072,0.000241034423171941,0.000324516011243165,0.000274056483403515,0.000209821503846504,0.000294409020790429,0.00047305608560627,0.000541690655702007,0.000425725337327858,0.000218371604214315,0.000502958083699147,0.000319344059098686,0.000144766137949287,0.000290850394690339,0.000380735161035773,0.000356961093085426,0.00038700801658334,0.000830080261589346,0.0002276130213484,0.000363926154022363,0.000232500453308705,0.000322833564778782,5.69486396713907e-05,0.000389835465650087,0.00029396936828521,0.000204145157910763,0.000580035906808822,0.00034028121833027
04/04/2000,0.000827277631449964,0.000460384079683997,0.00211234066884208,0.000506642971343676,0.000842297520099751,0.000767385522063543,0.000393334876444959,0.000631174200982747,0.00100458721585274,0.000951165285709772,0.000911764711852886,0.000667712906427458,0.000928511956518151,0.000650365087075336,0.0013369571813617,0.000543115860644955,0.00144635620146473,0.000893405146784495,0.000599784269900046,0.00183487472660347,0.000723154151810897,0.00149487952001168,0.0017817776130119,0.000747093246769531,0.000210557400625784,0.000143871091447576,0.00084158139553271,0.000260750638055328,0.000674676646319121,0.000950286094261021
11/04/2000,0.000367339692154638,0.000563782588345641,0.000556544594389729,0.000442271502980893,0.000191275975683775,0.00041371332285442,0.00022207193949711,0.000197546485076076,0.000367458197891463,0.000238611297154903,0.000288307826526846,0.000127627666855733,0.000399213009742851,0.00020102849685388,0.000108240284888941,0.000351878606865134,0.000198994643189094,0.000454363983873148,0.000329099091413956,0.000362595793191343,0.000185357304385793,0.000245955037623723,0.000559611854556336,0.000469324317310737,0.000242556393032817,0.000282392135326425,0.000137609967580861,0.000180839283562809,0.000299898454517246,9.31291770752229e-05
13/04/2000,0.000112504368749824,0.000402994069457942,0.000262117940132752,0.000308975456174373,0.000748781957059429,0.00026561206819511,0.000510941042107288,0.000899342427792646,0.000299932854000196,0.000405194975871555,0.000302030170697945,0.000226062479099693,0.000234157077909152,0.000307654918644618,0.000134707723766207,0.000234277670978883,0.000477195147040103,0.000283895467930814,0.000281292776611274,0.000334658189120993,0.000402064527546083,0.000659835718549208,0.000954898742767121,0.000201722002577428,0.000281575592541068,0.00014464118910976,0.000237292392279559,0.000278568225318563,0.000654940125653866,6.40200069810492e-05
14/04/2000,0.000792398948600028,0.000445275802726302,0.000791068487306519,0.000580470358723877,0.000260384040609366,0.000589231949104299,0.000339661875024578,0.00156340872332252,0.000710453709931712,0.00146090013191609,0.000834281403876621,0.000417971091702212,0.000488906978816643,9.32259146629903e-05,0.000534931465140973,0.00101585125860951,0.0014795680126661,0.000380127047909801,0.00123396239842498,0.000673709844307897,0.000617010485789258,0.00131207312666897,0.00105288832624832,0.000542103568485482,0.0002884230541252,0.000377111562843766,0.000500634816617181,0.000141312934867743,0.000465578921872781,0.000189285030458836
17/04/2000,0.000656909909764742,0.000747444019673582,0.000948292639226701,0.000193137189656733,0.000317654299947279,0.000778520816941549,0.000269865369932206,0.000647218694333823,0.000518958252904339,0.000511085782658703,0.000579730266395753,0.000614056692933976,0.000753412462818321,0.000500927809028125,0.000477831285186477,0.000549445241668937,0.000814096696950831,0.000363992857286796,0.000632248895467254,0.000530281604975963,0.000677679541543465,0.00132725696295491,0.00157206336010718,0.000411229811432169,0.000325838564446357,0.000769812242292759,0.000571416083916444,0.000306497510364687,0.000719770157614829,0.000217016326191918
18/04/2000,0.000432850967855486,0.000258455788968694,0.000995066832621875,0.000315142648341026,0.00020984247583749,0.00016306604069831,0.000314707682251253,0.000688446259606697,0.000356190054337689,0.000218179044296211,0.000660359567150649,0.000967530065766359,0.000686052521288148,0.000169596653080579,0.000255751083937183,0.000298895266905286,0.000491599534935781,0.00028129930187839,0.000368961483002425,0.000520290603289864,0.000269481970428917,0.000457183669788981,0.00138320721134553,0.000807720346352091,0.00016654038388995,0.000392254608793735,0.000673993676429829,0.000285584896064524,0.000697823143463861,0.000556307324071573
24/04/2000,0.000271068175745965,0.000275787888114356,0.000773064932356839,0.000261672285980365,0.000239071701494007,0.000407820564672251,0.000193486096430093,0.00109458205615577,0.000338683970762521,0.000299392157192809,0.000474544481272014,0.000336262281097375,0.000383926895959366,6.58021575888586e-05,0.000244353367387005,0.00112090398505584,0.000341676771337247,0.00041245158414607,0.000530415262424824,0.000162060225052881,0.000782243984947896,0.000570842171248635,0.00085552483646286,0.000278733117747297,0.000303428355632953,0.000158677710783899,0.000293289307037267,8.59419046605501e-05,0.000612081247987226,0.000799984699707225
25/04/2000,0.000100957801532427,0.000233023291418218,0.000522515897401885,0.00011722342593747,0.000120699403575224,0.000551751131259713,0.000113576561406759,0.000324519225199225,0.000251025154607625,0.000384095120054237,0.000302029095008743,0.00034514461586255,0.000397025047418081,0.000201831356806009,0.000106956568891134,0.000352753869234486,0.000222447631289004,0.000305733157892516,0.000202846745308729,0.00015096223062809,0.000182517176619983,0.000636676069175006,0.000779437778227775,0.000377660628938119,0.0004714166943851,0.000552586866747017,0.000388323629403618,0.000122821953003373,0.000167878319484588,0.000723369155439389
26/04/2000,0.000169352540449377,7.28437541848112e-05,0.000285122257587471,0.00016099849137143,8.67579614078502e-05,0.000419024557467667,9.767159312507e-05,0.000215575277070217,0.000184171825465717,0.00019436032326136,0.000247027895175746,0.000306653425458002,0.000154745386840082,0.000387831718190211,0.00021169841904238,0.000212736464755075,0.000176966978244034,0.000291192812010814,0.000231831492004044,0.000146596713092303,0.000110075168979173,0.00042113583068572,0.000640548214354439,0.000168025507281917,0.000187420647400736,0.000720948599556927,0.000107041540468724,4.90494526597536e-05,0.000160932772919234,0.000348467869731345
27/04/2000,0.000307304179196525,0.000220605614452465,0.000418281605530858,0.000109229622206856,9.49418083674944e-05,0.000278592166591526,0.000139895507375874,0.00022934994046384,0.000202719979172915,0.000308767795545807,0.000297633444563714,0.000236314004867791,0.000216582735926406,0.000227486045113291,0.000299249791592525,0.000292129674757039,0.000196905764932266,0.000143223645949451,0.000188576443383942,0.000692202795925864,0.000397301318812188,0.000300659236172509,0.000835427699277176,0.000194159880114695,0.00013798577924247,0.000147266369787896,0.000437711788859233,6.98061071388543e-05,0.000182118228745208,0.000411667938929339
28/04/2000,0.000102055292774694,0.000221369262896636,0.000240461226435103,9.02444981393322e-05,6.7739056454217e-05,0.000103999919704765,7.47191563774258e-05,0.000219386318555885,0.000368768830417463,0.000178082988823099,0.000120055953758501,0.000385429756068001,0.000150628425536124,0.000133366185404243,0.000200397781698758,0.000131603739660793,0.000116754036305435,0.00012944858221565,0.000156752178556455,0.00015097641423126,0.000229038316207198,0.000165984092670868,0.000356480944201319,0.000410199701638455,0.000215744852275,4.12721187214071e-05,0.000183713806215762,6.92469588413666e-05,0.000123274951693312,0.000755561855738772
01/05/2000,0.000280068084347141,0.000240069194327533,0.000409594521994216,0.000135034580276457,0.000100696105563803,0.000193658428862533,0.00014325210760886,0.000230088170516923,0.000135258504983335,0.000478598647835148,8.98219593196278e-05,0.000564123821091005,0.000515417455969319,0.00033845185701597,0.00015209492744938,0.000295369517176121,0.000138132925707302,0.000156294522774225,0.000237831147842525,0.000191016342305555,0.000468957317688601,0.000158968465303698,0.000429607245493064,0.000589430880044013,0.000208223809599853,0.000100796450052371,0.000452685039538467,4.65507064548561e-05,0.000593332252897421,0.000441023648983673
02/05/2000,0.000146525861044731,0.000144333059986004,0.000231618767058532,0.000148408767175074,0.000165056561035017,0.000202270847588639,0.000133527757426846,0.000320577975445039,0.000233617071202666,0.000335564203266007,0.000210685293167455,0.000414415500728041,0.000240051165119492,0.000149684467655679,0.000582627047928933,0.000232087149413529,0.000143616957512288,0.000219188515413307,9.01724759579055e-05,0.000220589839734448,0.000405842977007534,0.000166656775879936,0.000269220325885458,0.000166283935945333,0.000189826084352697,0.000110322112890256,0.000451870425371741,0.000175505369092409,0.000214215647738159,0.000126929860817812
