dts,rsv_n_1,rsv_n_2,rsv_n_3,rsv_n_4,rsv_n_5,rsv_n_6,rsv_n_7,rsv_n_8,rsv_n_9,rsv_n_10,rsv_n_11,rsv_n_12,rsv_n_13,rsv_n_14,rsv_n_15,rsv_n_16,rsv_n_17,rsv_n_18,rsv_n_19,rsv_n_20,rsv_n_21,rsv_n_22,rsv_n_23,rsv_n_24,rsv_n_25,rsv_n_26,rsv_n_27,rsv_n_28,rsv_n_29,rsv_n_30
02/10/2001,6.69775652568982e-05,0.000286369951516979,0.000167251617207201,0.00026395666428658,0.000168742030989273,6.02169625727399e-05,0.000125612174994897,0.000373594254657621,0.000185350675779442,0.000143793892594534,0.000132868902208087,5.94896631875953e-05,0.000142265260123414,0.000211452415569251,0.000625121636881254,0.000166553620762708,0.000205339530158976,8.57766172142616e-05,0.000277322589938644,9.83929841705318e-05,0.000102114727293708,0.0001321552509745,0.000212834756578941,0.000166827454848144,0.000127649991713288,6.59763864097111e-05,0.000403150627117215,9.40971395715092e-05,0.000304023553353854,2.8538241843643e-05
03/10/2001,5.96582769211418e-05,0.000429231228107447,0.000331386169273449,0.000188527565288307,0.000143211996709099,0.000247055767952807,9.76395664746428e-05,0.000245417913706019,0.000129147850800406,0.000152286236468758,9.54897206850407e-05,0.000373183928792844,0.000184892808591626,8.60499536388966e-05,0.000487817458134617,0.000185002210492593,0.000225151002224279,0.000251705216806454,0.000304333689161941,0.000273268372141399,5.71673821122197e-05,0.000184245262587029,0.000214452879843916,0.000217371445161061,0.000215350049038085,9.83793358204424e-05,9.07850119546457e-05,9.17249662589865e-05,0.000202220476228915,0.000102783226250728
04/10/2001,6.49073614016361e-05,0.000394756651307755,0.000246107961692574,0.000194086304904155,0.000143895017313469,0.000186666391091978,0.000148712647008013,0.000553872538044635,0.000188996040262907,0.000245633967129629,3.66887560534585e-05,0.000278576711434119,0.000222984208195141,0.000145380465348043,0.000314700853480112,0.000114521486122203,0.000350092950309617,0.000196276279430782,0.000373044047620445,0.000196645196410207,0.000105676467823161,0.000258937324893078,0.00013814846441227,0.000239243099181013,0.000163930641252465,7.09793311663414e-05,0.000398483829270481,5.75240977945082e-05,0.000631545373615369,0.000122135769429172
05/10/2001,9.16569004915496e-05,0.000387022796269903,0.000149268070114427,0.000236401756259065,0.000161460524584481,0.000124787772208471,0.000111501105676171,0.00043945342015464,0.000136082198327237,0.000352465599230868,0.000154456083083616,0.000221266175255858,0.000223730265048091,0.000209502521586239,0.000971293939500989,0.000152617315488621,0.000286315648342233,9.31792558596425e-05,0.000554091375950967,0.000256226937408127,9.46891504623847e-05,0.000234833437669909,0.000174996858141432,0.000156275939999392,0.000157092232437464,7.4206207656166e-05,0.000384029934716442,0.000475830336010374,0.000678645162451432,0.000124291176201555
09/10/2001,5.71863738279602e-05,0.000191772198148874,0.000107517489884253,0.000183882855716883,0.00013154840921427,9.55870376719328e-05,8.35846274204221e-05,0.000372987811724303,0.000145733388111353,0.000548466955905488,7.53515416982222e-05,9.95197961961806e-05,9.42376300436408e-05,9.19591039193692e-05,6.83113528924322e-05,0.00010488175302989,0.000204609694179655,0.000117310272160108,0.000284370837742314,0.000211144029695615,0.000147119910430716,0.000125893507137432,0.000133449743865439,7.20861282004863e-05,0.000201849895232953,0.000404275950896475,0.000201499769361479,5.42246788103096e-05,0.000388536063047372,4.01761804071699e-05
10/10/2001,1.55392978085891e-05,0.000221656360022526,9.78180117924364e-05,0.000131143780633701,0.00010576259442931,8.53053142873148e-05,9.2670532001007e-05,0.000183407074727905,8.44098668094658e-05,0.000135563817990483,9.39019264990628e-05,0.000354646144022266,0.000175282466826941,6.06908343692616e-05,0.000256045224950706,4.89107592932518e-05,0.000139102123743936,0.000214956236791681,0.000374970713923165,0.000219702725209387,0.000103582339911656,7.66680654329417e-05,0.000166225008003808,5.82134804636931e-05,0.000102070579958064,5.43561853154766e-05,0.000192434892513594,3.29641953028918e-05,0.000124818572416068,0.000119528677687584
11/10/2001,3.27035356719477e-05,0.000364693863137254,0.000259370285838279,0.000257165987457553,0.000198344496157979,0.00018085077099858,0.000301581151381537,0.000238340941923955,0.000147303327364664,0.000321022621714122,0.000122882414114167,0.000112082562367152,0.000101759124750255,0.000116019139049037,0.000543499941145766,0.000110124222230944,0.000221996481798968,0.000256365181634373,0.000213683672888935,0.00017201158290212,0.000109582885936066,0.000133558222470773,0.000135973983101269,0.000321319848252708,0.000122360994502324,0.000164767655491146,0.000173134095989414,9.95768174781701e-05,0.000124245906461264,6.45985588343633e-05
12/10/2001,7.690546847692e-05,0.000478660871246738,0.000131772830185788,0.000271642440038246,0.000231363182688388,0.00015947715435792,0.000159331052164098,0.000497761018856884,0.000212309419843156,0.000306255591314955,0.000127734569815918,0.000330470604413212,0.000194863684530358,0.000131996618907642,0.000538748657071403,0.000254219874514234,0.000574637196959425,0.000148192072541108,0.000186718765502186,0.00019709284114818,0.000159848687699908,0.000206159443522398,0.000205233954355813,0.000232789710183541,0.000329577893286841,0.000293581207233234,0.000143406856819179,7.89850488671034e-05,0.000612379111261603,7.01242652271813e-05
15/10/2001,4.54454522633226e-05,0.000211618515964646,8.97826143614233e-05,0.000149818009007334,7.22133799528522e-05,4.84582338487299e-05,5.46704603175763e-05,0.000301443120190581,9.01017029340506e-05,0.000192243397537269,8.11712409754377e-05,0.000192648103692617,7.91346031302306e-05,3.59503637927389e-05,0.000174980671352906,0.000110230135721455,0.000203509693179888,5.37437671305995e-05,0.000289116376727281,7.04806553539514e-05,0.000103876567673362,9.70567622817996e-05,0.000145312015013146,0.000255766058472316,7.65639720603711e-05,0.000184919537730656,0.000184186075880649,8.82500153230527e-05,0.000178066511930334,4.59040200626669e-05
16/10/2001,9.26717536281039e-05,0.000260724165770397,0.000143228612807829,0.000132547738276972,9.88394649979575e-05,5.01516637095881e-05,0.00010763589876386,0.000308796907615175,0.000151371889830971,0.000150947145897856,5.49896788061939e-05,6.08192427583036e-05,0.000260695841846589,0.000182797550256003,0.000409865707897424,5.47348387506461e-05,0.00018738123895142,0.000102124600204248,0.00022599976804233,0.00011656881861401,0.000101151284107432,0.000136962342073482,0.000216870325248837,0.000111107742844517,4.54880400398276e-05,7.7868303800862e-05,0.000182539010638177,7.16800448709512e-05,0.000103656048815195,6.37291628582776e-05
17/10/2001,0.000132426916936887,0.000664138064355508,0.000312843896827337,0.000206254884866809,0.000347977777842769,0.000109750883820764,0.000100245771345241,0.000591677713070619,0.00013460174155771,0.000257156876124169,0.000116173009131812,0.000308009694463563,0.000774606831007408,8.65253971447348e-05,0.000839505515033328,0.000237720065044793,0.000498337014303217,0.000100872232139769,0.00054139492012986,0.000250622341416516,0.000145681047959679,0.000226045214095436,0.000290135357921238,0.000221389022885077,0.000156038506157307,0.00020636599232935,0.000595259602707565,9.81628317696343e-05,0.000375692540143435,0.000127049553910522
18/10/2001,6.56166170352873e-05,0.000308046947012536,0.000119748568323611,0.000167704594920643,0.000180666007066688,0.000144187648274299,7.81598407570189e-05,0.000301528373776535,9.90872069586195e-05,0.000195781289188408,0.000125528783668594,0.000498062451738032,9.45962810315863e-05,0.000108681443250749,0.000305463047829125,0.000165371574847685,0.000199721355253337,0.000192273762205373,0.000105649864493878,0.000152343685748496,9.4700148268706e-05,0.000149859849740925,0.000162324845963288,0.00014056751083482,0.000116593850215229,0.000146754820632012,0.000253097613595509,0.00044496180209202,0.000181803276698255,0.000311643643088009
19/10/2001,7.89772836475023e-05,0.000712764482253724,0.000109536601188535,0.000154458494859114,0.000142275336981457,7.24196730834288e-05,4.51416967860388e-05,0.000269274898116616,8.05459457216052e-05,0.000161811748060702,8.07178321494202e-05,0.000321134431499607,0.000113966497995269,5.03123027388584e-05,0.000167908769032063,0.000107869633600765,0.000196165433804855,9.48593142531508e-05,0.000236895250464247,0.000155324293299027,5.09110492624142e-05,0.000120724923968612,0.000149338443529238,4.87918450187361e-05,0.000190909030351252,9.12160098067898e-05,0.000167008562402592,8.83089576457535e-05,0.00020578371380962,8.91616480556782e-05
22/10/2001,6.04712759752624e-05,0.000216393503054637,0.000157817369113383,0.000189456340039833,5.82414546433171e-05,9.8382611698174e-05,8.52950159591181e-05,0.000305353145799839,7.1371813640636e-05,0.000122018185313782,8.16835614947623e-05,9.18895657580086e-05,4.890733637906e-05,9.7684088833803e-05,9.32002414045107e-05,0.000234897807430998,7.31316795498935e-05,4.75677631036998e-05,0.00102020809351199,4.69955752698582e-05,8.8443014816204e-05,8.25691783930033e-05,6.33897764858054e-05,0.000119501995145523,0.00010665882105871,5.22339834652352e-05,0.000136519030612789,4.41023319452707e-05,0.000268184058008325,4.71240315955966e-05
23/10/2001,9.06072815160226e-05,0.000270238556561628,0.000155385696893847,0.000144697433640856,0.000140614098363924,0.000167146875824065,9.74768250772147e-05,0.000450676766184405,0.000156722398449465,0.000145390118620132,8.42187082220232e-05,0.000351934163364177,0.000106212915240228,0.000135214743278045,0.000464932219899632,0.000400952510573235,0.000189932039625249,9.90660139177303e-05,0.000379477772816503,0.0001894115762338,0.000145903435002138,0.000129526290265411,9.66443301181973e-05,0.000158435105490625,0.000195793370268278,3.56494905882658e-05,0.000303268732487641,0.000139020613630748,0.000357783908284343,0.00012564079488767
25/10/2001,0.000118157974404765,0.000207259479148882,0.000132329064543449,0.000177627535872374,0.000190557155220319,0.000117017141112121,6.39856171839555e-05,0.000311764905891748,0.000173906876904766,0.000108101942525282,5.66170454994121e-05,0.000267105173377815,0.000107529653816825,0.000111325944976441,0.000209662494053677,0.000156364765561586,0.00029771676063731,0.000135986213185805,0.000168351994776187,0.000165659537500617,8.53809748948327e-05,9.6868538953597e-05,0.000105843237401401,5.88387412755699e-05,0.000395407476391621,8.64566184693731e-05,9.11577774716876e-05,8.04176921155556e-05,0.000239682207702392,0.000108586458907958
26/10/2001,0.000143491905238264,0.00041569767982243,0.000263864401780799,0.000132301419140878,0.000161579662550184,9.70614099777863e-05,9.07960182612284e-05,0.00038170948484274,0.000106543348021539,0.000106923821495396,6.06222341009468e-05,0.000223585473458223,0.000112446039159973,8.3833556893295e-05,0.000432909451209839,0.000168843109898436,0.000154028086321927,7.54761228937072e-05,0.000272700401259308,0.00012271533555157,6.81463818147564e-05,0.00016238258096278,5.37466353318219e-05,4.62292901698939e-05,0.000103067641970011,5.58558876705566e-05,0.000110382673092607,1.75439956537311e-05,0.000201196699029262,7.32429567730341e-05
29/10/2001,0.000112802257632927,0.000286915723726192,0.000136844772522851,7.07068096360051e-05,8.37767690956099e-05,0.00014317502372908,9.50044152849079e-05,0.00022128412512237,0.000132917828959566,0.000187294662683627,0.000101987920917497,0.000173307548976372,0.000135728081172765,0.000200377946803244,0.000389980396722113,0.000369058084647593,0.000264501950828511,0.000109698991503967,0.000215301084047644,0.000246989126768658,5.04635394904565e-05,0.000156066955335005,0.000153919372252506,0.000100548844682311,0.000279980594076512,0.000266006867263662,0.000607047707572636,6.65946492002401e-05,0.0001532792587541,0.000117602766479917
30/10/2001,0.000131304191657065,0.000319269636618995,0.000175069896705451,0.000175416347072057,8.05145936994036e-05,0.00016242866926883,7.34702378942292e-05,0.000379270185637433,0.000225631545600981,0.000155781724919905,0.000161411869825622,0.000374635572453306,0.000291926224176502,0.000208565079487515,0.000344399609655024,0.000559972335819765,0.000200176101983099,6.34174130776894e-05,0.00030079681032621,0.000273380451178062,9.08971482182582e-05,0.000118362057010297,0.000160890372969864,0.000263053959529736,8.42478152692771e-05,0.000287074423000652,0.000169153784816779,8.15503364270767e-05,0.000304238964457301,0.000145562330894069
31/10/2001,0.000137877028313316,0.000426296920244245,0.000144159023119202,0.000320482613843478,0.00014113404639859,0.000119370977465078,9.41647395337373e-05,0.000435134411400915,0.000126306677038242,0.000181253978497761,8.55977226927862e-05,0.00015920568009401,0.000151170576834122,8.21515008789891e-05,0.000254863773193253,0.000128571636779402,0.0003357591703798,0.000111282073546358,0.000326701589649476,0.000162263688761283,0.000158155257795401,0.000150406048179689,0.000260607609063538,0.000132376324705802,0.000120841999638784,9.36742777167949e-05,0.000200841755688657,0.000295141455807858,0.000193875431961534,0.000112513878886438
01/11/2001,0.000121758610076339,0.000396394401336378,0.000244387125311864,0.000297297587628307,0.000118990407105729,5.14262766046606e-05,5.27754465670012e-05,0.000300494757977179,0.00017451999548742,0.000257526550562365,9.72664789103881e-05,0.000271697380405661,0.000128150992878414,0.000119780096261121,0.00034452202165468,0.00023726748151393,0.000120475907052427,0.000144677522874196,0.000213231343319282,0.000205932786777061,0.000124271582595729,0.000109098137877676,0.00010189097659524,0.000169414340138623,7.35479991062351e-05,0.000178021036464635,0.000319060857685066,0.000187531894809207,0.000283558169245953,0.000138494517878994
02/11/2001,7.53775944537083e-05,0.000301425861745537,6.47902624946364e-05,9.53226666576692e-05,9.99908863781206e-05,7.8393754574829e-05,5.17994241375123e-05,0.0002419796850547,2.37010871967643e-05,0.000103781599503077,6.97121931630197e-05,8.00438756140761e-05,0.000117566419757845,6.70802195318727e-05,0.000233898557757077,8.29718697011133e-05,0.000265167107362895,0.000140423794703316,0.000227319094880436,0.0002099628550651,0.000108166216936532,8.60200382665866e-05,0.000109811730550644,0.000109007119852464,8.23484574887122e-05,5.50994302571465e-05,0.000353640408587038,0.000297668823008752,0.000179250967329358,0.000148507929971465
05/11/2001,0.000112629133422207,0.000207420782959189,0.000142758239411294,0.00024324220651575,4.62454091462209e-05,0.000112094361486011,0.00012266124844466,0.000206875017592167,9.61590322708531e-05,0.000142397336024308,5.43528106416665e-05,5.4943832933008e-05,0.000103569934501686,0.000125527131343904,0.000396368573592765,7.84475531494661e-05,0.000177267696142292,0.000196870764040419,0.000141245486782682,5.92154895408754e-05,0.000137436426846054,6.05979042613623e-05,6.47813205687731e-05,5.91122590888179e-05,0.000116743118103494,5.19182435524203e-05,0.000154223831682925,0.000169433114571752,0.000147823775536947,6.8642711600652e-05
06/11/2001,3.64609987020019e-05,0.000263430490506582,7.19153547196249e-05,0.000182054297393551,0.000155477065130642,0.000102166856390887,6.85758738555475e-05,0.000123253545409664,0.000159265115913177,7.67046319669205e-05,5.40919506509059e-05,0.000178195956626666,0.000104227138983871,0.000206249480737641,0.000220070514416548,0.000111328811715797,0.000181275597941306,6.92308556171781e-05,0.00019625703010979,0.000110976315067053,7.40609700211835e-05,4.41203636777792e-05,8.03872102243448e-05,4.45624746386923e-05,3.34779888650505e-05,0.00011039583754794,0.000187474022719851,3.86785600926356e-05,0.000169373630710355,7.09619548748994e-05
08/11/2001,0.000113569686327062,0.000222050038658029,0.000127961571780136,0.000110423303044342,0.000141531422500008,0.000116464761512718,9.50864308440339e-05,0.000260234399428429,7.79439536826263e-05,0.000145775837267399,0.000118911137649456,0.000121087206068141,0.00014763039936033,0.000131112556092565,0.000357173401568556,0.000263275525278331,0.000129896399837567,4.94979508834151e-05,0.000161137328727596,0.000182893481183125,7.24317432918422e-05,9.03088745133519e-05,9.58799039213825e-05,7.40418775279542e-05,5.0619943659914e-05,0.000140620194934686,0.000166727151933078,9.41432210026683e-05,0.000122288128182328,6.96943351383196e-05
09/11/2001,6.13902445627758e-05,0.000219012191350659,0.000140612148137805,9.74266027177945e-05,0.000132172191196368,9.61860071742115e-05,5.41397964884144e-05,0.000131072763102187,0.000118806159502526,7.37661029213059e-05,7.42673710962776e-05,0.000177003250498442,0.000121836451088585,0.000102054123307086,0.000229284050988769,9.0954986264594e-05,7.74350550840224e-05,0.000107289883904015,0.000291129775290805,0.000204301330828763,0.000119491151163422,8.36689022593741e-05,0.000105180844077424,0.000126890993723843,3.37557531460443e-05,8.93893290620067e-05,0.000195025304672014,0.000166352861480492,0.000115150678513702,6.84678303248327e-05
12/11/2001,5.96395596234411e-05,0.000595400482683821,0.000139911074999248,0.000240555090518168,0.000193313896119576,9.55143280676108e-05,0.000110768852217592,0.00028261569316789,0.000153185266404309,0.000279297100793814,9.05177045752562e-05,0.000193365860041184,0.000224097372401006,0.0001182393367488,0.00122663609987306,0.000300252370000056,0.000582264105910775,7.99716749706075e-05,0.000879831737731592,0.000373948811526516,0.000118351960041532,8.18331805368111e-05,0.000220840076180469,0.000149728060732753,0.000108253049917135,8.24650738575597e-05,0.000219925977376949,0.000327679801398952,0.000467030604713377,0.000111124406018598
13/11/2001,5.52651083204697e-05,0.000280823111798882,0.000241410665280391,0.000106778157868148,7.95936118407779e-05,6.4918012509262e-05,6.48876690839958e-05,0.000192204760907801,7.46164385414513e-05,7.54568403050297e-05,5.49051405789765e-05,3.28880323556721e-05,0.000184767480025854,6.55393415112989e-05,0.000157177625927844,2.93402293417292e-05,6.95805698585244e-05,8.86044836968008e-05,0.000237270778651147,7.27749281173545e-05,7.6124902071844e-05,5.30020547090222e-05,4.4016084133773e-05,3.50732147726081e-05,3.76870365379485e-05,5.89198954692551e-05,0.000122018160917587,6.74274796381616e-05,0.000112770438083975,3.42537719770646e-05
15/11/2001,0.000119655660136835,0.000256470938406927,6.63796034234752e-05,0.000176673881252559,8.28829158649563e-05,5.51344222894239e-05,6.77554680438244e-05,0.000118870862158522,5.8922431926696e-05,4.46870935538366e-05,0.000115503582581578,6.42117958613332e-05,9.27615635298529e-05,9.94849386602836e-05,0.000283227090963158,8.23338038167979e-05,0.000169516636076357,5.97463041725312e-05,0.000177769257026618,0.000172700583150347,9.67955225163049e-05,0.000106785548866805,0.000111208651402647,0.000151143440385373,4.90513402059482e-05,3.54429869954896e-05,0.000296331202832044,0.000108162292804353,0.00025096579579804,3.8863863746998e-05
16/11/2001,4.8925313932866e-05,0.000105865430813289,8.54992591301249e-05,0.00013808860941637,9.06429784473736e-05,5.48520238789034e-05,5.79655017681912e-05,0.000110588156846208,8.88262331066351e-05,6.3941245943426e-05,5.95105694262329e-05,0.000290637980564899,6.63057563390683e-05,9.3359421134525e-05,0.000275223867393929,0.000176435294480292,0.000199594354916208,0.000129098924702644,0.000443057024325533,3.75516992614379e-05,7.80984665954689e-05,0.000109331443134493,6.94535095407543e-05,4.00289124186787e-05,2.96751545508889e-05,2.31219272451773e-05,0.00061923689096275,6.71135033760103e-05,0.000131378963305272,2.91513424408779e-05
19/11/2001,2.74178784896878e-05,6.91647636129629e-05,7.77628514864578e-05,0.00010968112341994,7.22940913512922e-05,5.95945563319508e-05,6.42923248376543e-05,0.000119357026613231,8.43661868537986e-05,4.17421449694828e-05,5.40752595187644e-05,0.000139419491817211,0.000140235790541108,8.48122197339448e-05,0.000300907099764917,8.1033609916329e-05,6.26931822223947e-05,0.000155266917214419,9.94964158062841e-05,0.000101451767179146,5.83121196602362e-05,6.31049715712817e-05,6.06822235764255e-05,0.00010299249334596,8.0979474091664e-05,4.03455812633447e-05,0.000103221445314732,0.000255844932018443,0.000107736973178138,5.51826847276751e-05
20/11/2001,4.98546926983865e-05,0.000162519686613182,7.70993175510313e-05,0.000133332594725676,6.11293606231496e-05,6.99633858943362e-05,3.98066209963992e-05,0.000157802099210177,3.99577562517286e-05,6.51685554006609e-05,3.76459233691375e-05,0.000134799100104438,8.30550944176103e-05,5.73030935843768e-05,0.000186529736645785,5.63812872459273e-05,0.000158887658634168,6.46523952203268e-05,0.0001073268988485,0.000150490855904744,4.53680895105684e-05,5.38783433651842e-05,0.000169390014400191,0.000155461820856076,5.55575307915377e-05,4.42642305137293e-05,0.000180016447607518,8.65137411286229e-05,0.000242994690500852,4.51441412326008e-05
21/11/2001,5.30267538284413e-05,0.000163770855722057,7.30924125194956e-05,0.000144658251433501,0.000113341951896001,3.42293367841519e-05,3.71382181608292e-05,0.000132369049246889,4.23020245935389e-05,6.90102240318012e-05,5.77085147057424e-05,9.17687623694067e-05,3.59137174052578e-05,5.65944921701138e-05,0.000233306146377423,5.03533227004969e-05,0.000129065860642834,9.28992822970884e-05,0.000135051008159115,9.5269454114051e-05,4.95323917265024e-05,9.46599002049594e-05,7.50347699047575e-05,0.000132360447826202,7.76352495501035e-05,5.56521626807344e-05,6.43493669017978e-05,0.00014021613038395,0.0002165206536587,3.37312215086875e-05
26/11/2001,3.88762682794018e-05,8.395182038515e-05,4.47525306640006e-05,0.000166578278156035,9.17585222736145e-05,4.97766070872623e-05,4.73002448719451e-05,0.000170061436247603,4.06622546462536e-05,3.28973290879945e-05,6.60980241462404e-05,0.000172191610898863,8.04152144871936e-05,8.90376796028822e-05,0.000199076781640391,8.93163257411791e-05,0.000102270308753569,5.73317078230153e-05,6.48767337446532e-05,9.15092237238468e-05,3.29091610777451e-05,3.42134305567182e-05,5.98111251907853e-05,0.00012835475737187,3.60972789769751e-05,6.02446080634157e-05,0.000111853441440339,0.000109151367437952,0.000262278437930331,3.49588531594554e-05
27/11/2001,0.000130008715960063,0.000119065696599973,0.000101634930083202,0.000165194521961983,9.04341496105531e-05,0.000101393038903011,4.51240963786225e-05,0.000287032937059546,8.50303939389036e-05,0.000129539535804283,0.000138160456376235,0.000247945812857127,9.75078549804692e-05,0.000122510612106647,0.000209450693026886,5.38567985240732e-05,0.000247449546926537,0.00018600854022917,0.000299484223954454,0.000216383311151322,0.000154161767987963,0.000139256031902895,9.92087505143667e-05,0.000109225763042555,8.57943065774712e-05,8.90976391845934e-05,0.000434347546671581,0.000116085159907551,0.000216956120157529,2.6732681489635e-05
28/11/2001,0.000100601267563632,0.000525263255292184,0.000126766892719205,0.000120103158380859,6.20811714433377e-05,9.0656714256021e-05,2.00018230782623e-05,0.000140493219105277,0.000135127061361265,0.000189075087792115,7.8473432455849e-05,8.56954767778344e-05,0.000200478678887015,3.61497522657002e-05,0.00034650040643575,6.61120648743195e-05,0.000161587646047182,8.53577792170523e-05,0.000252894902797865,0.000130072019640801,7.44766256123795e-05,0.000109337266235441,0.000107082350666404,3.38115187928525e-05,7.37720564722921e-05,3.8821104624911e-05,0.000318087152755392,6.85118697786588e-05,0.000111395073272886,8.88034333652453e-05
29/11/2001,4.35546094499345e-05,0.000109705312156418,0.000134402543697074,0.00011566304236492,8.21494230405532e-05,7.20601386868778e-05,4.36637683076982e-05,0.000152151502975888,3.65977141104332e-05,5.15460543121157e-05,7.92461984381666e-05,0.000123889254154974,7.1416205253789e-05,6.28656088831267e-05,0.000371482310120881,6.37993929379388e-05,0.000104118805388984,7.69649695746968e-05,0.000201369872677711,0.000205682904398142,4.36436714881329e-05,7.50406703647399e-05,0.000192923770369626,5.42315444863847e-05,7.15945765423364e-05,2.38168811952577e-05,8.01538145312834e-05,7.36451218838692e-05,0.000115245056244195,4.87321113389332e-05
30/11/2001,5.44852627956637e-05,0.000211172555460074,5.00193371313436e-05,0.000118203952460714,3.15619881940517e-05,5.32629267196158e-05,4.75847483405222e-05,6.18317912074164e-05,2.98318005829341e-05,4.32364233580735e-05,2.06532830252487e-05,0.000151846343563409,4.38998307155027e-05,0.000222069723670657,0.000223163954703766,0.000101034831131241,0.000192084825921992,8.05530371079046e-05,0.000132760737085254,6.95161077195966e-05,9.9276626377287e-05,4.6131651723172e-05,0.000106400148818988,3.57950683474424e-05,5.24297578467584e-05,1.97843951313586e-05,0.000216925718908754,3.17305234032003e-05,0.000105262204920752,3.3266302661362e-05
03/12/2001,5.169569037777e-05,0.000138729093634198,0.000121021188568301,0.000180398136297171,5.88163757225858e-05,9.14458674837813e-05,4.38783166299856e-05,9.32323063537219e-05,5.71342072726298e-05,0.000104313803564953,5.32411597850811e-05,0.000104571821770255,4.20957720498565e-05,0.000129564769676972,0.000295623193486212,0.000250186109326922,0.000366881741999368,4.46956517080988e-05,0.000172198149297251,6.4856392025421e-05,7.06211656752825e-05,8.98484731183099e-05,0.000132773000940727,0.000143492155037833,5.51039522441793e-05,0.000106787731850029,0.000243243061503374,4.27738424878794e-05,9.66664961793008e-05,5.56500090572322e-05
04/12/2001,3.15580992806203e-05,0.00022216061451681,5.16956692850461e-05,9.02480360107615e-05,7.32965137573415e-05,6.35372574397487e-05,4.57622537194236e-05,0.000110449528733764,6.55270881311866e-05,9.8299238215246e-05,8.63023613822335e-05,6.73873341843899e-05,4.42906672709016e-05,7.75482118728467e-05,0.000138608950627892,4.94215336482138e-05,0.000139098480229511,5.44113778639858e-05,0.000139058155551472,8.01391772187006e-05,3.51075529169386e-05,6.32900788955896e-05,0.000141393354255831,1.83009024951065e-05,5.7275447001e-05,4.29470438350369e-05,0.000353092536648127,6.49643981899012e-05,7.79013542763176e-05,2.93749632331606e-05
05/12/2001,5.86001120726545e-05,0.000150953697682932,8.56676581325257e-05,5.19107705818494e-05,0.000131156766839758,4.11145111693667e-05,7.28178845415372e-05,0.000117255836966905,7.51024630631057e-05,7.40300050364986e-05,5.19000057627706e-05,4.21542730873595e-05,5.98076741913643e-05,0.000309725645112365,0.000305385178571439,8.72586932999495e-05,0.000288428900585035,5.8051202262914e-05,0.000176608516422452,9.17797768020989e-05,6.58914141030327e-05,6.17127994162713e-05,7.36112419499969e-05,7.53698459266346e-05,7.97634484418186e-05,2.33947108852838e-05,0.000318943393411062,2.61567683525569e-05,8.7439558959847e-05,5.19708727307264e-05
06/12/2001,8.93431656599357e-05,0.000166876859198605,0.000108068577128703,0.000197916966270194,0.000111189100352384,8.15547173541923e-05,7.78058091689312e-05,0.000104687222748183,8.07466033974484e-05,7.09417620934163e-05,5.26103652418965e-05,0.000164331226351706,5.23752256460765e-05,0.000152068268825645,0.000220455176436497,0.000116811783926826,0.000215165244424846,8.65854181945471e-05,0.000179246532400007,0.000126108920785387,7.98667616352176e-05,8.65865045940607e-05,9.16059192049702e-05,0.000119184392067268,9.91674434200412e-05,8.47064393137279e-05,0.000103860113545724,4.69630913954848e-05,0.000102219248466099,6.73318218223117e-05
07/12/2001,5.55235615814709e-05,0.000174560737890577,6.04342827548477e-05,8.06642101190854e-05,7.11379638695084e-05,5.53396964619056e-05,4.94603164207945e-05,9.83776829114569e-05,4.54994541742065e-05,0.000108890932310074,8.05152650309958e-05,8.97684003900351e-05,5.13805410962335e-05,0.000158287393847307,0.000172299853104855,0.000224415601509396,0.000215760419322928,6.10941808291817e-05,0.000141110554108351,0.000119364583103802,5.02891103185891e-05,0.000102913484282417,0.00021197045382674,0.000107826973139823,2.47345069715831e-05,3.7090546541785e-05,0.000182558549841448,0.00015520062208383,8.23737959702724e-05,8.5872080592988e-05
10/12/2001,4.15669383731218e-05,0.000216443602334178,7.08491644632251e-05,0.000185357188256458,8.74212546033536e-05,5.49173423125057e-05,5.82764347758232e-05,0.000165829674222511,0.000133025449642589,9.98184375675268e-05,8.32194370554397e-05,0.000118208966310429,7.63336865282062e-05,7.02092447684545e-05,0.000344912449005083,8.17730746042322e-05,0.000125669425229022,7.37867668881561e-05,0.000129669072718729,0.000148205234088759,0.000124187537962278,6.40737804804295e-05,7.64833784364033e-05,0.00022440627983948,5.85112985137862e-05,3.84297272290952e-05,0.000112883539729291,0.000231531978315522,7.88977758201681e-05,8.19022606537981e-05
11/12/2001,0.00019625829084931,0.00020594726920951,0.000170728320058556,0.000152656257218186,9.11136080824273e-05,4.67991600428979e-05,0.000202787184322549,0.000123397761322034,0.000490523191698385,7.56170427909091e-05,9.13763855793983e-05,0.000718130046403741,6.33460759184173e-05,2.72626809211433e-05,0.000120035587247565,0.000129962873529265,0.000140044491657468,0.000272631440039925,0.000215073738950009,5.9935615477901e-05,0.000444338156888522,7.44959649911513e-05,8.40424798343781e-05,6.57491502149232e-05,0.000120347965420013,2.58515375110526e-05,0.000224161782079237,0.000110038592325553,0.000144729036424361,5.86823087102054e-05
