dts,rets_d_1,rets_d_2,rets_d_3,rets_d_4,rets_d_5,rets_d_6,rets_d_7,rets_d_8,rets_d_9,rets_d_10,rets_d_11,rets_d_12,rets_d_13,rets_d_14,rets_d_15,rets_d_16,rets_d_17,rets_d_18,rets_d_19,rets_d_20,rets_d_21,rets_d_22,rets_d_23,rets_d_24,rets_d_25,rets_d_26,rets_d_27,rets_d_28,rets_d_29,rets_d_30
25/02/2005,0.0131721203423485,0.00815558730990444,0.00388842178412041,0.0258370118054487,0.0182516076109047,0.00610864371271174,0.00287919380516473,0.0191835037689618,0.00250728591017368,0.0126921815082057,0.00793330775651595,0.0062073951137439,0.00284816662695328,0.00295541366935177,-0.0107258416266944,0.0162174241711385,-7.93183717109902e-07,-0.000661062426049858,0.00716358858928022,0.0172612174394871,0.0153545074159378,0.00237687480387636,0.0126248677502465,0.0102561511923977,0.0113188372475096,0.0197538826312818,-0.00108250554536272,-5.35543201294719e-06,-0.0037374135787937,-0.000800470776032901
28/02/2005,0.000184248119595313,-0.00789504244713165,-0.00194652935693391,0.000334961747778339,0.00417198717667377,-0.0201331974279146,-0.0057708742369557,-0.00126628114544654,-0.00629362551755386,0.000435914538855242,-0.00187040722164891,0.00216365233104143,-0.00503887802276741,0.00203244907268557,0.00431010136221154,0.00483641870021386,-0.00452456577848089,-0.00780048725462555,-0.00238661908628476,0.00527292231674689,-0.0289326036198558,0.000215865748154878,-0.0107825329608326,0.00297905907204433,-0.00502975411564638,0.00329984918799136,-0.00256396477608221,-0.00381642738017074,0.00271998187288492,-0.00502274452390233
01/03/2005,0.00301935954413788,0.0040497832852865,0.00230521641326582,-0.0153636652656062,0.00143541429567767,0.00600576060654101,0.00240569197852162,0.00174716439079414,4.89957943976965e-07,0.00663170341845474,0.0106891974875922,-0.00544258486867984,0.00501870423739128,0.00917932036132467,0.0138109457092619,0.0126501546661931,-0.000850460712531858,0.000435349811719707,0.015637368928915,0.0241154781567873,0.00188330861415863,0.0060236170612012,0.0135509604094658,0.0122454982137708,-0.00377476866324819,0.0169147633051576,0.0112856191011327,-0.00382941766024089,-0.00580100828490188,0.00126789513447008
02/03/2005,0.00480736277367948,-0.000268925338130248,-0.00153064886793984,0.0147416881332698,0.0150654657471893,0.00617293961152002,0.0100330080656612,0.0085122394844259,-0.00312367278298493,0.00515884759839711,0.00208025991230021,0.00187242363346876,-0.00519805733389541,0.0102331739399635,0.0094781694574525,0.0102375692783295,0.0138753199804342,0.00873235301856242,0.00698579340829504,0.00670325266426637,-0.00262825058867603,0.00408286134969762,0.00709802822104774,0.000916656186294522,-0.00111073034954278,-0.00269441557218738,-0.00252610779240367,-0.00765756206545685,0.00811085543067169,0.00808113369422651
03/03/2005,-0.00548375713094707,-0.00349764799545852,-0.00132221115333461,0.00637774143568751,0.00360780152274086,-0.0022334511463344,-0.00403000606104728,-0.00576729883082258,-0.00697928659932264,-0.00386568617886798,-0.00138355296327411,-0.00625535308623735,-0.00536382696310912,0.00326734726482182,-0.00628810030318965,0.00569302668865083,-0.00280299974416104,-0.00174634423010422,-0.000177114257538263,0.00482425555733133,-0.0104663759375989,-0.00700033030076319,-0.00827944861825289,-0.00252195578187431,0.0191340212463048,0.00227328356382805,0.000507236709714138,-0.00505827487623353,0.00156116951286224,-0.00957567962243018
04/03/2005,-0.00478673532672897,0.00510044095612914,-0.00244597220729352,0.009616876363745,0.0150884768171482,-0.000184508910459643,0.00919011048643299,0.00124626684089257,0.000313117353474811,0.0017175825361423,0.00620054065369937,-0.00363409923282759,0.00912960677190508,0.00896435955266745,0.00451175858750418,0.0115364100439464,0.00695493756745669,0.00605277241218987,-0.00272725347097316,0.0165831920553307,0.000743497989957071,-0.00550281054378235,0.0075256170487467,-0.00456197880789311,0.00169840832864373,-0.0140675820313962,0.00201840964965832,0.00502612632392952,0.000346664685121375,0.00600394954855288
07/03/2005,0.00297457443410465,-0.00293986283083087,-0.00774150127913548,-0.0107438266938835,-0.0185834442394225,-0.00519981199769876,0.00500081996263564,-0.00126201549185477,-0.00125954860612209,-0.00278650301659208,0.00183570292967539,0.0101218089690363,0.00280832872739484,-0.000179073359120937,0.00380690271668246,-0.00350302233293182,-0.00193610741990211,0.00129101598452101,-0.00272663552510899,-0.00804004242791956,0.00850217757510809,-0.00803953496182814,0.00792161431687106,-0.00171920192583665,0.0165631993028834,0.0034157802145036,-0.00959870140839378,-0.00320736615972941,-0.00310218297128564,0.00669863339095473
08/03/2005,-0.00841979315655673,-0.00432106184090578,-0.00456943806419592,-0.00221337801015865,-0.00771779116077448,-0.00616599958059071,2.32206368787802e-06,-0.00500138076848788,-0.00219813806562116,-0.00151542090055407,-0.00345990282997959,-0.00253182140230721,0.00428475365694791,-0.0056036152584468,-0.00593436949867336,-0.0139170386850275,0.000279504592818856,-0.00429502820719567,-0.0074930533164515,0.000909282863671088,-0.0170241157024314,0.00587146219013695,-0.00035556437617961,-0.00679450415253674,-0.00120422923520692,-0.00685710767406232,-0.0218976058419128,-0.0301706970800574,0.000522885971436971,-0.0143510881771664
09/03/2005,-0.0114434656609805,-0.0035405134987231,-0.00190487262799376,-0.0331130360601047,0.000886741246164565,-0.00602092100302613,-0.00529483296696675,-0.00781040691507616,0.00346831035503484,-0.00980427197857744,0.0023165388806746,0.00395741977666982,-0.00866459499904476,-0.00456014906078441,-0.0124430173008068,2.23106205058396e-06,-0.00418881516106244,-0.00325688819898406,-0.00723326089153107,-0.0182200170387575,0.000745003889440418,0.0027168503351366,-0.0103753129768765,-0.00184845697256344,0.0054414578994087,-0.00503189611701002,0.00104500938213279,-0.00561437083188486,-0.00383093922662254,-0.00476546661504808
10/03/2005,0.00234758892370419,-0.00164580165551577,-0.00343850897420367,-0.00146948226759365,0.0100082268356141,2.59654449399991e-06,0.00455853524935286,0.012620884868553,0.0071608169891802,0.00196578403515061,-0.00209085331834708,-0.000730317580885575,0.00666074558403224,0.0011027103895361,0.00642716845752933,0.00887737132640483,0.0100093864956095,0.00890396509551553,0.00781089167876129,0.0108701154986151,-0.00224241802849563,0.00454185173672581,-0.000726394903001235,0.00139350334321508,-0.00408269395681391,-0.000590021349441721,0.00874104315624842,0.0103231434145055,0.00731775376014721,0.0124181392074746
11/03/2005,-0.012829680158573,0.000277764003349717,-0.00981960635721919,0.01053584232283,-0.0151086994571922,-0.0130477951451158,-0.00457173177878534,-0.00680346922095968,-0.00807552666882055,-0.00435650379256872,-0.0079361317092847,-0.00432971266291371,-0.00932457147220031,-0.00165401118843219,-0.013251516677159,-0.00153937610417893,-0.00528779372722251,-0.0039016496727271,-0.00761476655245795,0.00901900724972173,-0.0165424147436628,-0.00674800429077386,-0.0136530659550764,-0.00379126661540434,0.0109014733499916,-0.000143127565485797,0.00153188294205244,-0.0317132818438593,0.00763933478686593,-0.00663470370778243
14/03/2005,-0.0226519885155026,0.00827325952082027,-0.0110574015830869,0.00984946146997045,0.00518011863535097,0.00772987518837526,0.00310027414870381,-0.00354551780008563,0.00404723950029571,0.000653911284419517,-0.00399685967388701,0.00431797327955791,0.00617028803157854,0.00292925754608363,0.00107712513059654,0.0173977167175172,0.00750954452769597,0.0017384728858247,0.00353515940856922,-0.0138941856266387,0.000761150591707807,0.00370930436718015,0.000356908010513682,0.000821783502624479,0.00454963966658582,0.00588001264660695,0.00413061320070491,0.00398679686951064,9.75998480625588e-06,0.0102501180764992
15/03/2005,-0.0243678123226851,-0.00770908962514636,-0.0103318733524065,-0.0151240348596428,-0.00917976781278385,-0.00432568395095688,-0.00844129839453815,0.00300910750984736,-0.0167517101971163,-0.00176225943475944,-0.00731794221080772,-0.00144381565684513,-0.00929674331408435,-0.00898491626773938,0.00636822230068404,-0.0143392588519247,-0.00608768232589598,-0.00848719947298941,-0.00836338342418216,-0.000421057188138057,-0.0132122053873911,-0.00523407647202974,-0.00755535662484161,0.0127228691942213,-0.0090698199869999,-0.000702025694461916,-0.0239564245454115,-0.00264857813497083,0.00364992955486298,0.00121926401505054
16/03/2005,-0.0118301745053136,-0.00136970635704707,0.00665455941942996,0.00549302565356214,0.00122246917672484,-0.00225354710907262,0.00118859435839811,-0.0140329574486379,-0.0116142624407136,-0.0082205071254462,-0.00712774256689035,-0.0150559480992343,-0.00134279081553033,0.000184172418751473,0.00246172951796089,0.000619759925595422,-0.00421106329993941,-0.000661792140378631,-0.00868756949193178,-0.00300645588016763,-0.00917960116845499,-0.000111775675114632,-0.00151329917785394,-0.0103447987000483,-0.00967057649388007,-0.0107538599790171,-0.0126583923277302,0.00279065694999928,0.00192717389503408,0.00178194635517635
17/03/2005,-0.00246409335691372,0.00027510544782669,0.0132943850665657,0.00784171140337931,0.00417210440283543,0.00170590233304713,0.00507213580771694,0.0023121938960448,0.00567834672643793,-0.00245209120537884,0.00381953862702059,0.0155401642385257,0.00688736609492518,-0.00481192118754509,-0.0153430199210179,-0.01496342647303,-0.00647401039219165,0.00809089624957769,-0.00495558903412892,0.00320771178485357,0.00114858682330298,-0.00599000113253084,0.0058258988694592,0.00184723754095167,0.00560466004330105,-0.0135347411032608,0.00797804561502045,0.0135743369701348,-0.00139796095464426,-0.00871633517688703
18/03/2005,0.00286381540601689,-0.00249412541370355,-0.0113276534333193,0.0157632722380846,0.000880157962584796,0.0050801529167393,0.00372749522240162,-0.00875228237410084,0.00501040433514202,0.00178945168423613,-0.0129461938167782,0.00375495626276873,-0.0109092907198375,0.00645665150979374,-0.0113268800817905,0.00159278566466449,0.00758866032911235,0.00541153244069619,0.00190625305815805,-0.0120694383191332,-0.00965938867214766,-0.00546501486042075,0.00372621747557262,-0.0114013973618616,0.00544278221267596,-0.0075035938896889,-0.00534003518221834,-0.00483172402941213,-0.0045484407521398,0.0126172955201981
21/03/2005,-0.0130175012376049,-0.00307416011513606,-0.00583551365143772,-0.0108988006979839,-0.00730406453810195,-0.0186232738963177,-0.0047688275593312,-0.00982006172325962,-0.00814481629194262,-0.00447875389009886,0.00169725979880448,-0.0213508479959531,-0.00303675311914118,-0.00420982110795659,0.00284667271166383,-0.0012622492405029,0.00950202871848495,-0.0120103270613472,0.000199767848031903,-0.000735881215345369,0.00117079899198252,0.00100679426355433,-0.00427587981160253,-0.0178121327217619,-0.001812664841589,0.00279868913878583,0.00853686322492245,0.00379447688138534,-0.00228721524788013,-0.0083825090075264
22/03/2005,-0.00288656147223696,-0.0185580350654032,-0.00450660413032694,-0.010781097477694,0.00281974528686122,-0.0123932530979609,0.00508429766071887,-0.00317144098577407,-0.00281362165966961,-0.0150235837292365,-0.00338968078326962,-0.0272022272711013,-0.0142869860686043,-0.00130957794597206,-0.0114212096786127,-0.00130262955577412,-0.00782202216747837,0.00964702993362831,-0.0171865664822193,-0.0189084282598418,-0.0148171310342143,-0.00233401234226714,-0.0162251760400553,-0.016317676625402,0.0305578198833969,-0.0109498735665935,-0.000563694780490657,-0.0269276042777302,-0.00302773667231947,-0.0108354640164173
23/03/2005,0.0164426831869575,-0.00114886708471375,-0.00728068020454294,-0.0108961120528835,0.00880978882215106,0.0141289403658048,0.0205838234082607,0.00505700537807513,0.0040520886832191,0.00505697002996107,-0.00194333736794185,0.0117527783206131,0.00956311742372555,0.00372404902038994,-0.00538750019315074,-0.00159089253306488,-0.00336931900697538,0.0238093914546601,-0.00550198849572461,-0.00986383285611905,0.0252700223553617,0.00708963137803017,0.00334488840561408,-0.00806855777628919,0.00547653132899898,0.00268676165768553,0.00374152625219869,-0.00522606669999609,0.00319417322804191,0.00185719030377905
24/03/2005,-0.000369353489894157,-0.00542772650910697,-0.0068770636673027,-0.0194299672604047,0.00605218435017014,-0.00625010969443035,-0.00146885483301215,0.0073922775252922,-0.00499875407103284,-0.00639469122704366,-0.00459529651934047,0.00272279969899245,-0.00511557917801048,-0.000926367656779449,-0.00322565768035708,0.00474350164942301,-0.00501142699792074,0.00626989340196995,-0.00535013144645281,0.000309530806929748,-0.00762834326482757,-0.00143044862326078,-0.0039549181401523,0.0149541575970987,-0.00534440926613452,-0.00120394241478581,0.00691103217661472,-0.0106418018138081,0.00704971139274288,0.000994697893226832
28/03/2005,0.00171938785621149,0.00199439311218029,0.00452844587897304,-0.00405845944586434,0.000540600047042006,-0.00114417269659112,-0.00190050961767401,0.0106527546037779,-0.0106539990005442,0.00363897193865996,-0.0106533569983535,0.0015325702465889,0.00578528688448918,-0.00611483665122348,0.00998520271739887,0.00318234758880986,0.00278340804601022,0.00778009346756598,0.013198431202452,0.00819593241260529,-0.00531878297344787,0.00516940589536247,0.00686375579512896,-0.00919749858577777,-0.0040557752250279,-0.0210416560907277,-0.00419146073380458,0.0158954794552504,0.0157260042694069,0.000804329056340239
29/03/2005,-0.0165304143371149,0.00172535006452497,0.00117411101828733,-0.00906665482104844,-0.00374902894824883,-0.00728417780988274,2.7325386441374e-06,-0.0157838778181711,0.00378057780811947,-0.00929632961506701,0.00581195911820021,-0.0156876856834004,0.000514324502676188,-0.0109270326229006,-0.00537466659104273,-0.00674362657594737,-0.00532546532097356,0.00264003849744902,-0.00157449625024203,-0.0309071586274552,-0.0116045547217096,-0.00175986194886408,-0.0112702156576616,-0.0183096854191741,-0.00685025816470949,-0.0181839765744589,-0.00756909849133634,0.00854468141075489,-0.0103263449378713,0.00587428913638908
30/03/2005,0.00188477931705528,0.014965627184873,-0.00137527242839008,0.0106673203429965,0.0210408994735673,0.0245313403071258,0.0023516917722525,0.00372091932102885,0.0123817862881954,0.00909710843975506,0.011751277812896,0.0290845033979454,0.0136461501099005,0.0077151284778215,0.0141971708159452,0.0287129871453972,0.015877968219986,0.0105562823277693,0.0123124040000301,0.0110959763930947,0.0157043170952391,0.0062940647220591,0.0156925693098521,0.00523183111850673,0.0222347066108776,0.00711318762102252,0.0182520278829777,0.00530091346435614,0.00298520054360617,0.00824416081893061
31/03/2005,-0.00991759495862028,-0.0109343460514593,-0.0122954066420595,-0.00350319841382952,0.00436486105797686,-0.00244113534865154,-0.00312346909045054,0.00417405019328082,-0.00153498871682305,-0.000456040177139511,-0.00622615044976762,0.0131551376463211,-0.00283757755894378,-0.000751504005672306,0.0154305810048909,-0.0162545961297933,-0.00027589427731478,-0.00364047038824672,0.00175426445113409,0.000105478057082017,-0.00378839731450469,0.00902318058737792,-0.000551817085054634,0.00722354154734471,0.00158304483035026,0.00030719443949588,0.000533194840747066,0.0220207429799141,-0.000177083350953278,0.00207377127732622
01/04/2005,-0.0189010619137113,-0.01215441883311,-0.0250418259541212,0.010110888155057,0.000840254977975672,-0.00982316386172483,-0.00581725232490407,-0.0173175036198326,-0.0107752768064429,-0.00904940164037924,-0.00743899976181982,-0.0178471066111161,-0.0101990806002405,-0.017889583370178,-0.00800454325678726,-0.00353373609919134,-0.0184132016006465,-0.0120254298758117,-0.0159199494174514,-0.0181122627562008,-0.00305256889709028,-0.0104421241738628,-0.00997513512126581,-0.010334844670737,-0.0166137740417355,-0.009334171949078,-0.00214560348127446,-0.0112640060828593,-0.0202431255514001,-0.0131276178676092
04/04/2005,-0.0040839633901561,0.00238684388178218,0.00161522988972099,-0.00395064683692968,0.0096847888492243,0.0123417029008066,0.0129037297137893,0.010594580373562,-0.00185149978016969,0.00384824345503668,-0.00264902245836282,-0.000409124035113961,0.00435574091633747,-0.00886734704858767,-0.001042491893901,-0.00259058815501749,-0.00734559689905966,-0.00454067188035852,-1.80899628959082e-05,0.00565909810746086,-0.00766984716066731,0.00287476554947418,0.0152777730334588,-0.008364841923057,0.00739891234315029,-0.00416592790192586,0.00534342126295121,0.00521451543559865,0.0035499622421001,0.00873813474113876
05/04/2005,0.0250580454789392,0.0157637495399172,0.00262152292066108,-0.00895887145808582,0.0107165714966604,-0.000929646765535409,0.0148953536360207,0.00793688513012592,0.010334078945972,-0.00180855789444302,0.0052692103629515,-0.00958438502849614,0.000171314618089285,-0.000774947423380136,0.00667846960536677,0.0141605418539405,0.00763357534560998,0.0151534642059317,0.00176035826232856,4.79837604112389e-06,0.00150818266785463,-0.0075661443520879,-0.00199041239719159,-0.000372080172295595,-0.00288947818768198,-0.00153786597782349,0.0215524219403865,0.0141111839872341,0.00739731930859791,0.000221033777911243
06/04/2005,-0.00301517118906176,-0.000866749591288818,-0.00885419809256904,0.0163532240066221,-0.00130871555551875,-0.000368546926320489,-0.00376961029188856,-0.0126097132533187,-0.00999360585022787,0.00179547896572078,-0.00860531919435709,-0.00200183406700113,-0.00200518621151321,-0.00827054721267926,-0.00946385962019967,0.0143532092369414,-0.0014080143435013,0.003793558086879,0.0021386639749556,0.00967376482015786,-0.00777212490816667,-0.00101154250150183,0.0127109373771859,-0.0119258399385128,-0.00595577287704032,-0.00462410574918995,0.00516974394154284,0.0166665002404671,-0.0021152105791839,-0.00796340234181651
07/04/2005,0.0128839178543028,0.00030216494643726,-0.00753119190806866,-0.00768825527186932,0.00587400820088134,0.0163170072377268,0.00885006889465328,-0.00613675065374857,0.0327762321374723,-0.00200581269028956,0.00857650836413922,0.00480258538470257,0.00234285634550892,-0.00443559998489314,0.00839990386932574,0.000626146350015657,0.00617023893022462,0.0147821808718382,-0.000198914103889358,0.00262642818364583,0.0310709727283442,-0.00473217749766131,0.00875334352046478,-0.00253017005088304,0.0106902461601957,0.00184456863697329,-0.00417421695198021,0.00216183928380865,-0.000348610918184617,-0.00243602000824267
08/04/2005,-0.00515109039207186,-0.00663737991025847,-0.00820662635085214,-0.0104346748035419,-0.0107025525257845,-0.0118684286656685,-0.00941132871889144,-0.00158556037350597,-0.00864381501400628,-0.00935325446462299,-0.00047964311355255,-0.00118937566929438,-0.00802404874137663,0.000376732864413319,-0.00525990576161974,-0.0108713783290131,0.00252268273542849,-0.00955794909698448,-0.00426031256518753,-0.0127065098446852,0.00302129629409704,-0.0105709476507149,-0.000447922127189278,-0.0068933736430416,-0.0178716435431786,-0.0196858445856144,0.0067815649606718,-0.0167923392750637,-0.0114060860148272,-0.00099209264070309
11/04/2005,0.00403981260993754,-0.000862769426349611,-0.00164890433636114,0.00598903933908573,-0.0117601476864564,0.00980794530784352,0.00130614380408884,0.000830893605332588,-0.0102182861938498,0.00155563307557397,-0.00831711255517307,-0.0133454691801545,-0.000502297714253338,-0.00986746607011739,-0.00920855675715212,-0.00193406690798488,0.00056037543486601,-0.00375850619704793,-0.00428537027405475,-0.00387763314317968,-0.00754379001082113,-0.013372126203231,-0.0115292497105033,-0.00146319172709639,0.00508322134016571,-0.0111542761956879,-0.001567515657061,-0.00132098228400571,0.0018203216517232,0.00334456916469282
12/04/2005,-0.00444326158914799,0.0126295732223895,0.00062416922545973,0.00864111719038286,-0.00070638379869191,0.00868606435937529,0.00467432683749332,0.0167639618990043,0.0224487116228769,0.0123881021263948,0.0123525664086369,0.00687459941584218,0.0152866082387641,0.0142081075237868,0.00680666911264731,0.0136470979644295,0.0105999245359608,0.00376858934166016,0.024263917522491,0.0127989915088653,0.0123902417362363,-0.00104902517488265,0.00206732498718722,0.00635510208041155,0.00818475857461144,0.00712337787149659,0.00312500506667238,0.00239002492411849,0.0176739928350462,0.0166819367474807
13/04/2005,0.0527583089231036,-0.00976948899473824,-0.00492591766898591,-0.0175964337170469,-0.0132521678396775,-0.00254233676528,0.000736105750466154,-0.0154696089749104,0.0141000001929777,-0.00793883704310712,-0.00615723050621175,-0.000401374373016913,-0.00727869521940656,-0.0128848756232149,-0.00934720351186285,-0.00384520779794913,-0.0094861449761276,0.0104854153457819,0.00460211039651227,-0.0243827891147263,0.00704354205304863,-0.0148021121657861,-0.0156967036044612,-0.0306088769995921,-0.0194999152237893,-0.00380197903433126,-0.00623999747285377,-0.0114550213867976,-0.023693458517253,-0.0186910276214979
14/04/2005,-0.0269553446170295,-0.00872304236647794,-0.00393165761963497,-0.00324336784191775,0.00880215767664123,-0.00797523900773222,0.00478009233387801,-0.0128152878626308,0.00086921029778176,-0.00780261341693548,-0.00213265430701401,0.00641811826147397,-0.0111448775074019,-0.0194844761027077,0.00217592716536094,-0.0122124745307337,-0.006453487788199,0.0064531155718321,-0.018226119021125,-0.035527601536219,-0.00545253054410768,-0.0113998553810058,-0.0167377584778014,-0.0262327371663458,-0.0417972434513224,-0.0396699051486921,-0.00628502106000289,0.0122940977989952,-0.0161188144936791,-0.00769672658476024
15/04/2005,-0.0322718211130108,-0.00822561828342947,0.000426523252628265,-0.0359237562373799,0.010891874764288,-0.00580651461772987,-0.0053138989199845,-0.0123966687305984,-0.0128584805037445,-0.00363697459698091,-0.0184776845603475,-0.00724807272649793,-0.00992142198156243,-0.0314330282389167,-0.00582983285406893,-0.00720646869473877,-0.00221989742411072,0.0282887001828088,-0.00998351342348244,-0.0192717258846966,-0.00897231402040932,-0.0275595236405179,-0.0159952154472646,-0.0238281224648777,-0.0257482425020273,-0.0101608237731721,-0.0139895973247893,0.0103977374122116,-0.00655972700558234,-0.0264870962123965
18/04/2005,0.00858053278190529,0.0122056168774575,-0.00355624863955151,0.0269264415404264,-0.0199485072677796,-0.00401859361321566,-0.000855088084072968,0.0118163922173322,-0.0101166416330994,0.00649114223127007,-0.0021898117301997,0.000401234478757092,0.00640049300951742,0.00183649653648013,-0.00259537733001677,-0.00398079510228614,0.00366024363154522,-0.00689550209206783,0.00236077998073682,-0.00539716223150304,-0.00107587587547114,-0.000776470730226497,0.00849596228582587,-0.00238008265422977,0.003491640229476,0.017775979955706,0.00643089861600617,0.00629123448263377,0.0257464008227099,0.0119948912493269
19/04/2005,0.00506499005833936,0.00975258265510179,-0.00483043460209647,0.02464001009438,0.0205051436233059,-0.00238869838297264,-0.0110904564625415,-0.0101283067077268,-0.00118548523012732,0.00378824178046036,-0.00633339194165207,-0.0124976979836893,-0.0111522244503912,0.0108150795383098,0.00854021532630837,0.00463835212479987,-0.00525614856972485,-0.00659918898040974,-0.00472500207928382,0.00415329065167497,-0.00580455127316948,-0.0171893254681264,-0.00877364770345104,0.0129699545948252,0.0115988501687355,0.0120828005728496,0.00266421679033217,-0.0024971314968954,-0.00226962833197323,0.015767585785632
20/04/2005,-0.0257345269008073,-0.0292209135809667,-0.00146772584575662,-0.0140745067931737,-0.0175319944720149,-0.00967762534478734,-0.0150244215662791,-0.0114733390991425,-0.000533564753713221,-0.0111777968660842,-0.0158751545578986,-0.00402967749118079,-0.00908620270473998,-0.0121646449064121,-0.0126508309107618,-0.0046426634681633,-0.00896492736370065,-0.0101024553486396,-0.00577344018899404,-0.0284812788838238,-0.0170328273103194,-0.045675699775103,-0.0225672100486899,-0.0163457447642127,-0.0147771003315944,-0.00742702724186694,-0.0102519036117949,0.0198018402535339,-0.0130922663143815,-0.004227389034472
21/04/2005,-0.00493912429599059,0.00230604563113367,0.00168966729185089,0.0297922661553461,-0.00617444921076792,0.00704609668391928,-0.000434594646977336,0.0242537986493071,-0.0196414369749487,0.00295551873742062,-0.00831507899138841,0.0127579871392332,0.0070156412046919,0.0137639342152902,0.0305404066993606,-0.00960952974780985,0.00780038118811998,0.00271250590463538,-0.0132475072602315,0.0146105891113447,0.00292444014401196,0.015372861033817,-0.0036168628070413,0.0162902903225107,0.0169902395876548,0.00813663412170211,0.010147604723756,0.00330055859542893,0.00288175367292604,0.000727704807616882
22/04/2005,-0.000340839524825884,0.00460213124666538,-0.010609123818846,0.00421272571171582,-0.00973227665614612,-0.00314467065602767,0.00409447348977711,-0.0137388717295627,-0.00526972677502745,0.00315203825614217,3.71446879589843e-05,-0.0127617186605763,0.00374853300082769,-0.0215534335704614,-0.00839174204407631,-0.00890808096068664,0.00306441582908806,-0.00355533960923805,-0.00680285650238451,0.00311450967810581,-0.0029376491595465,-0.00324693580275089,-0.00668429764768053,-0.00703662169348586,-0.00803741872757517,0.00131738567873285,0.00427266482520787,-0.00844564914756751,-0.00191045031001235,-0.005599426529938
25/04/2005,0.00511319039252849,0.0042718412364489,-0.00105543960580312,0.00067592082367043,-0.000766971626192499,-0.000904905340055077,-0.00508785510480044,0.00663653976644484,-0.0026368551631629,0.0008892530325055,0.00658252189898442,0.0115571176129271,0.00423529712642421,0.00967960140921478,-0.00403798107999776,0.00802208847006869,-0.00027801733383997,-0.00230980249628115,0.00690809543637317,0.0054200420019263,-0.00479657638031621,-0.00667273952162606,0.00171577953247894,-0.00635656142256415,0.0110704148638529,0.00281468726996237,-0.00265630541697199,0.00985712976067987,-0.00668853857710359,-0.00659359671157076
26/04/2005,-0.000497320633597071,-0.00398036386308362,0.000636200830563986,-0.00973058892151529,-0.0036523566334829,-0.00448534857311605,-0.00527429721965419,0.00249618747413526,-0.00948319262416005,-0.00201536983609729,0.00537972008259298,-0.00710253175911417,-0.00830714252343144,-0.0160507248340459,-0.0118780919749592,-0.00465524916675871,-0.00633228890333997,0.00962648951344154,0.016057908464637,-0.0247741281180474,-0.00334784878459284,0.00775007075571287,-0.00293002887630634,-0.00167828073393645,-0.0135473208503887,-0.0120225733431042,-0.00530337555024652,-0.00753385830447861,-0.00230014425723357,-0.00406187856832731
27/04/2005,0.00294410451446047,0.00851628948614194,0.00810009161050792,-0.0139424569029236,0.022265192032659,0.000372842224843017,0.00807912821972995,0.00414313253233698,-0.00238997650214476,0.0121045908695809,-0.00467264488531242,-0.0189340324783581,0.0136984929978354,-0.00959625342095571,0.0022332883366328,0.0143049058017283,0.0080264287872413,0.00994438191174941,0.0104066239310584,-0.00636187584935955,0.00147952475017556,0.0212191419593912,0.0147454836030724,0.00356914486193922,-0.0101550878157118,0.00509376193876169,0.0116607138697581,0.0113906053035713,0.00690827341301796,-0.000749150096904717
28/04/2005,-0.00258087575211821,-0.00795511487429459,0.000421988332574419,-0.0089436382448946,-0.00311881152097202,0.00517599821209454,-0.00942991150988748,-0.0197881282353038,0.0119248529342257,0.00156985947471478,0.00468023287621038,-0.011904433909863,0.000669427903160645,-0.0145896588514624,-0.0251593272389034,-0.00639210299981237,-0.00949885177519878,-0.00124209111567504,0.000583315455714276,-0.0145277410158151,-0.00672719417271743,-0.0158383665446364,-0.00795776345196758,0.000636978468324104,-0.0058560555188273,-0.00102451775656199,0.00109828669998579,-0.0037205721720356,-0.0105631780550304,-0.00509579302730014
29/04/2005,0.00789070793237411,0.00935482335588382,1.81384709631196e-06,0.0112820938402623,0.0207421647095894,0.000192026283752667,0.0135002818859376,0.00454618364084317,0.00886927206156044,0.00782820648759963,0.017893964613415,0.0243697711100989,0.00334297460998139,0.00853471051771881,0.012587471662158,-0.0105199876030884,0.010564517036099,0.0188736926707189,0.013939220874368,0.00491406684426478,0.0144687491463454,-0.0110938985333095,-0.00101646260616066,1.75268565791799e-05,0.0102339683252171,0.00121785837447668,0.00524029257868941,-0.00103233186103443,0.00743200832196212,0.00540051285954691
02/05/2005,0.00578007272810935,0.00254282604457895,0.00546286186858767,0.0157341205127349,0.00963137068824854,0.0115581084841268,0.00203709242187134,0.0118904992202424,-0.000293189383239561,0.0102085883258792,0.00483394143679467,0.00995108601119594,0.00531560205132455,0.00711183586426668,-0.00870784648702866,0.0163536076694552,0.0071886684046502,0.00731517760735561,0.0115541977871745,0.00487826457602069,0.00292665927057174,-0.00299820489064596,-0.00374481706560451,0.00311940846190144,0.010895766790662,0.00594602835270791,-0.0109612116224741,0.00636125232963992,0.00839976931736307,-0.00108108947895725
03/05/2005,0.00411005552948215,-0.00280784384826742,0.0189552786157213,-0.0182522710292312,0.0154327480217875,0.00346494100842285,-0.00232489352040951,0.0243473215317811,0.00700069072598578,2.05199585918796e-05,0.00572295349099801,0.0122613896919796,-0.00198335850967785,0.0108037002895036,-0.00493255184551009,0.00570970507802637,0.00250368529006824,-0.000602038934158168,-0.00338515786598978,-0.00624263419399316,-4.37226050815052e-06,-0.000908578871453024,0.0097212477130048,0.00852861465948859,-0.0103061324741689,-0.00220664067993388,0.0041750901671033,0.00204932397754617,0.00631649487103712,-0.000737251901694543
